group_id,book_code
93338,93338
192,2855
192,2979
192,192
192,13581
192,60009
192,2973
192,2988
192,14029
192,57874
192,76728
192,92428
192,114079
192,116682
192,120508
192,2977
192,46586
192,62705
192,92481
192,32842
18991,18991
45037,45037
65810,65810
1254,64168
1254,1254
102712,102712
50434,50434
110669,110669
57816,57816
55034,55034
13671,13671
96913,96913
35429,35429
46539,46539
31021,31021
122048,122048
27846,27846
72452,72452
111531,111531
51357,51357
44095,44095
45055,45055
16964,16964
10950,10950
10950,17469
41414,41414
105349,105349
50476,50477
50476,50476
88785,88785
69602,69602
18221,18221
1047,1047
94806,94806
21342,21342
68157,68157
68157,68160
48728,48728
54766,54766
94410,94410
45659,45659
13578,13578
93446,93446
101392,101392
72835,72835
115077,115077
20879,20879
60000,60000
31250,31250
82282,82282
33039,33039
76524,76524
98571,98571
33882,103444
33882,33882
84871,84871
92488,92488
42686,42686
93992,93992
73374,73374
40638,40638
88754,88754
88754,93868
108485,108485
51872,51872
26077,26077
26077,26078
19767,19767
34246,34246
73879,73879
108155,108155
20197,20197
28870,28870
103392,103392
31142,31142
49390,49390
105401,105401
85323,85323
4266,4266
111715,111715
114402,114402
87005,87005
99829,99829
52937,52937
30270,30270
37346,37346
21124,21124
21124,55029
21124,102740
24903,24903
54655,54655
47917,47917
76138,76138
16669,16669
69357,69357
19449,19449
22160,22160
32235,32235
53469,53469
1332,12279
1332,1332
1658,1658
58298,58298
58298,58297
44350,44350
76049,76049
89072,89072
93714,93714
85826,85826
89886,89886
27926,27926
96267,96267
44317,44317
90203,90203
54864,54864
44966,44966
65746,65746
86690,86690
111698,111698
10332,10332
42799,42799
90812,90812
90812,90820
90812,90822
90812,90823
90812,90826
90812,90828
90812,90830
81551,81551
36094,36094
16191,16191
55549,55549
34564,34564
27957,27957
39180,39180
22869,22869
22869,47673
22869,57704
102556,102556
27123,27123
82165,82165
22621,22621
117553,117553
15278,15278
97684,97684
90535,90535
73860,73860
33831,33831
9497,9497
9497,82973
95363,95363
93243,93243
107061,107061
42678,42678
113415,113415
107342,107342
70287,70287
67436,67436
59127,59127
108002,108002
42509,42509
100760,100760
47090,47090
95310,95310
97856,97856
97856,109452
5799,5799
35993,35993
88723,88723
34485,34485
87946,87946
116109,116109
104477,104477
115768,115768
87385,87385
2161,45735
2161,115907
2161,30563
2161,2161
108168,108168
75309,75309
84617,84617
89453,89453
86585,86585
113090,113090
92509,92578
92509,92580
92509,92583
92509,92509
92509,92582
53682,53682
67475,73214
67475,67475
61885,61885
65657,65657
73020,73020
33037,33037
87257,87257
55612,55612
92938,92938
88603,88603
18581,18581
116030,116030
85736,85736
36437,36437
33586,33586
36319,36319
99144,99144
7942,7942
62967,62967
63017,63017
114965,114965
26815,26815
82702,82702
44345,44345
108893,108893
91318,91318
40915,98089
40915,40915
20827,20828
20827,120463
20827,20827
82018,82018
81899,81899
109993,109993
28443,28443
19506,19506
68297,68297
17735,17735
47293,47293
104632,104632
43696,43696
110002,110002
110002,121599
6652,6652
22072,22072
7784,7784
71025,71025
108852,108852
58474,58474
18491,18491
77383,77383
84791,84791
109400,109400
52173,52173
114753,114753
55319,55319
34187,117084
34187,34187
8506,8506
25012,25012
1564,1564
70320,70320
68874,68874
85317,85317
45236,45236
68969,68969
75088,75088
44872,104390
44872,44872
37803,37803
98212,98212
89204,89204
60589,60589
80503,80503
23388,23388
76141,76141
17657,17657
18275,18275
110254,110254
98438,98438
43689,43689
24193,24193
119900,119900
121333,121333
101937,101937
89721,89721
86542,86542
97865,97865
27124,41603
27124,27124
74366,74366
74366,107880
17956,17956
75183,75183
99272,99272
39545,39545
107388,107388
85011,85011
83286,83286
44261,44261
37411,63459
37411,37411
25046,25046
96471,96471
82834,82834
61916,61916
63624,63624
49634,49634
94615,94615
46638,46638
46638,67945
1009,1009
1009,21737
1009,4065
1009,19015
1009,116689
1009,79696
1009,89358
1009,109529
103897,103897
12133,12133
54956,54956
68601,83940
68601,68601
15282,70759
15282,15282
112053,112053
32211,32211
108141,108141
114039,114039
61785,61785
35890,35890
109886,109886
59859,59859
16270,16270
40077,40077
47168,47168
48092,48092
91647,91647
84417,84417
112558,112558
53252,53252
80430,80430
44917,44917
112352,112352
16091,16091
110409,110409
15992,15992
74317,74317
17150,17150
31380,31380
25270,25270
11354,11354
77610,77610
69096,69096
87789,87789
22060,22060
110772,110772
76875,76875
85830,85830
79987,79987
56104,56104
96409,96409
24303,24303
43239,43239
41061,41061
42883,42883
21629,21629
14259,14259
28918,28918
28918,28919
28918,36234
28918,53123
21611,21611
89612,89612
52097,52097
9643,9643
117671,117671
26725,26725
95228,95228
22504,22504
3135,3135
35103,35103
71459,71459
51541,51541
119532,119532
115202,115202
4035,4035
9098,9098
52027,52027
61442,61442
24880,24880
114334,114334
14826,14826
837,837
837,44071
93163,93163
53313,53313
56729,56729
43851,43851
58589,58589
32550,32550
108454,108454
8515,8515
75253,75253
117972,117972
77386,77386
104328,104328
41900,41900
70712,70712
16045,16045
16045,16046
97296,97296
105181,105181
55463,55463
48899,48899
48899,73985
44312,44312
41039,41039
52957,52957
58595,58595
108427,108427
81501,81501
26786,26786
31823,31823
31823,31824
31823,31868
31823,31910
31823,31909
99207,99207
56982,56982
120926,120926
41056,41056
11519,11519
28636,28636
74470,74470
112015,112015
105247,105247
102997,102997
35947,35947
70115,70115
4202,4202
4550,4550
47366,47366
87620,87620
49927,49927
111072,111072
17791,17791
96886,96886
93060,93060
112946,112946
94350,94350
122070,122107
122070,122131
122070,122070
122070,122071
122070,122072
122070,122073
122070,122074
122070,122075
122070,122076
122070,122077
122070,122078
122070,122079
122070,122080
122070,122081
122070,122083
122070,122084
122070,122085
122070,122086
122070,122087
122070,122088
122070,122089
122070,122090
122070,122091
122070,122092
122070,122093
122070,122094
122070,122096
122070,122097
122070,122098
122070,122100
122070,122102
122070,122103
122070,122105
122070,122108
122070,122109
122070,122111
122070,122112
122070,122115
122070,122116
122070,122117
122070,122118
122070,122119
122070,122120
122070,122121
122070,122122
122070,122123
122070,122124
122070,122126
122070,122128
122070,122129
122070,122082
49890,49890
2479,2479
97318,97318
105049,105049
93227,93227
68245,68245
85410,85410
31838,31838
31346,31346
89760,89760
47715,47715
93181,93181
26480,109157
26480,26480
112246,112246
25565,25565
101991,101991
52654,52654
10476,10476
7657,7657
56493,56493
26303,26303
18406,18406
94859,94859
57584,57584
87175,87175
34593,34593
22098,22098
40730,40730
55667,55667
86001,86001
82867,82867
88628,88628
14777,14777
83747,83747
37365,37365
103564,103564
121244,121244
93932,93932
85077,85077
42386,42386
696,696
696,119391
51449,51449
36400,36400
24060,24060
53098,53098
38816,38816
100,100
74716,74716
114384,114384
114384,122405
25379,25379
25379,53351
33724,33724
2365,2365
50086,50086
67631,67631
43675,43675
35178,35178
65142,65142
89086,89086
35725,35725
90459,90459
77190,77190
58865,58865
69859,69859
49399,49399
107497,107497
1492,1492
120342,120342
96858,96858
20080,20080
52149,52149
52149,52151
100836,100836
20962,20962
53276,53276
110345,110345
109393,109393
114430,114430
55961,55961
14862,14862
60609,60609
75238,75238
507,507
117958,117958
14792,14792
41324,41324
103501,103501
113245,113245
71488,71488
71583,71583
31496,31496
47115,47115
47115,121867
102761,102761
28120,28120
28642,28642
86374,86374
82457,82457
1162,44113
1162,1162
1162,3294
1162,92321
1162,82742
1162,19325
35170,35170
25536,25536
10097,10097
40838,40838
40838,55886
74364,74364
71364,71364
109875,109875
46757,46757
20708,20708
58531,58531
283,283
70773,70773
119158,119158
52542,52542
76083,76083
47833,47833
94560,94560
27990,27990
92552,92552
18602,18602
3679,3680
3679,3679
3679,30307
13493,13493
13493,53125
61366,61366
47341,47341
48194,48194
49378,49378
63555,63555
4089,43092
4089,4089
77290,77290
2715,2715
2715,36312
2715,91605
2715,113684
73662,73662
62588,62588
107338,107338
115161,115161
43338,43338
114621,114621
19670,30509
19670,19670
67430,67430
106448,106448
36595,36595
105785,105785
62727,62727
107554,107554
26976,26976
15933,15933
28168,28168
103894,103894
77764,77764
48900,48900
20189,20189
82431,82431
15939,15939
72996,72996
22722,22722
116348,116348
48273,48273
64656,64656
94481,94481
41963,41963
21870,21870
42084,42084
252,252
50029,50029
108447,108447
17257,17257
1107,1107
45207,45207
67513,67513
73778,73778
83353,83353
115790,115790
16606,16606
117624,117624
92788,92788
26612,26612
2395,2395
10677,10677
60684,60684
121106,121106
63813,63813
23217,23217
31240,31240
58726,58726
94498,94498
53360,53360
24787,24787
37329,37329
37329,100314
81653,81653
86380,86380
59855,59855
72286,72286
39864,81000
39864,39864
28927,28927
90444,90444
21827,21827
69353,69353
41726,41726
119130,119130
109089,109089
67511,67511
282,282
29754,29754
18337,18337
99259,99259
46633,46633
35007,35007
4489,4489
118005,118005
52976,52976
84565,84565
22765,22765
36389,36389
22113,22113
45600,45600
45600,69477
14713,14713
4396,4397
4396,4396
4396,20344
115701,115701
1685,1685
17339,17339
30069,30069
40531,40531
3835,3835
117305,117305
32561,32561
44588,44588
8007,8007
115648,115648
65867,65867
65294,65294
44265,44265
68518,68518
61180,61180
17106,17106
120803,120803
18518,18518
95477,95477
98660,98660
105204,105204
70367,70367
24257,24257
44880,44880
20986,20986
109018,109018
107133,107133
116663,116663
13996,13996
106833,106833
106833,106834
106833,106835
43323,43323
119339,119339
36612,36612
77129,77129
39259,39259
20490,20490
19851,39624
19851,19851
57039,57039
57039,75108
116725,116725
21800,21800
47095,47095
33459,33459
33459,51039
116118,116118
115188,115188
115139,115139
56539,56539
28608,28608
53824,53824
44941,44941
16740,16740
23005,23005
109701,109701
82483,82483
107909,107909
95234,95234
9645,50932
9645,9645
233,233
50523,50523
43522,43522
81313,81313
83531,83531
36911,36911
78803,78803
91893,91893
90853,90853
41883,41883
85717,85717
57727,57727
40526,40526
76678,76678
50513,50513
45462,45462
19578,19578
6019,6019
30461,30461
34014,34014
25980,25980
113481,113481
27007,27007
52934,52934
71116,71116
108779,108779
114568,114568
55881,55881
20810,20810
39817,39817
64440,64440
35812,35812
22938,82941
22938,22938
97241,97241
29007,29007
35493,35493
22204,22204
18679,18679
70756,70756
117056,117056
5558,5558
79506,79506
36149,36149
11314,11314
25444,25444
30927,30927
62602,62602
22616,22616
41932,41932
100922,100922
23791,23791
19021,19021
35885,35885
12807,12807
33913,33913
101265,101364
101265,101265
30136,30136
25238,25238
96496,96496
32591,32591
2780,2780
2780,2781
2780,2782
62966,62966
121927,121927
84939,84939
68577,68577
90348,90348
110637,110637
37195,37195
90285,90285
82787,82787
13538,13538
6348,6348
841,25755
841,841
41927,41927
38721,38721
97092,97092
46464,46464
53661,53661
32281,32281
32281,32282
95783,95783
5292,5292
5292,25194
76704,76704
59083,59083
43042,43042
48943,48943
57344,57344
115678,115678
67614,67614
119142,119142
56720,56720
86333,86333
43250,83113
43250,43250
85536,85536
69220,69220
2115,2115
30576,30576
119304,119304
106435,106435
28242,28242
17092,17092
83511,83511
81300,81300
113212,113212
81114,81114
85688,85688
24910,24910
81538,81538
103602,103602
121691,121691
34622,34622
90248,90248
95847,95847
87090,87090
96047,96047
48817,48817
106895,106895
61293,61293
67972,67972
100900,100900
62092,62092
103586,103586
116551,116551
81210,81210
25673,25673
107132,107132
113218,113218
105179,105179
116519,116519
111086,111086
56234,56234
31140,31140
24796,24796
102087,102087
114543,114543
108256,108256
61766,61766
50710,50710
57187,57187
84242,84242
26389,26389
112813,112813
19517,19517
48232,48232
10869,10869
51707,51707
51707,86454
60074,60074
72629,72629
103563,103563
16582,16582
16582,92660
19065,19065
19065,52437
63914,63914
99939,99939
24877,24877
39445,39445
25982,25982
42215,42215
42594,42594
7569,7569
65925,65925
75533,75533
38474,38474
41229,41229
55508,55508
51213,51213
48181,48181
88319,88319
16379,16379
21688,21688
79189,79189
93661,93661
13893,13893
96407,96407
65429,65429
48776,48776
92562,92562
92687,119662
92687,92687
11888,11888
17563,17563
17563,72263
70774,70774
17848,17848
107472,107472
77219,77219
95355,95355
58287,58287
12073,12073
109494,109494
36684,36684
89233,89233
115771,115771
61590,61590
56273,56273
47901,47901
107946,107946
73235,73235
7902,7902
2914,2914
17561,17561
65479,65479
70109,70109
110626,110626
118041,118041
78812,78812
36608,36608
106574,106574
30785,30785
112394,112394
115083,115083
75888,75888
71535,71535
90211,90211
19507,19507
102525,102525
48052,48052
65106,65106
18996,18996
22923,22923
22923,26181
903,903
903,95501
903,113630
903,68779
95110,95110
117944,117944
14378,14378
62126,62126
17500,17500
48519,48519
55910,55910
113780,113780
30605,30605
35826,107436
35826,35826
1283,1283
67857,67857
97631,97631
111440,111440
95118,95118
13345,13345
86330,93575
86330,86330
23940,23940
33045,33045
33045,33047
33045,33046
44403,44403
32713,32713
32713,69161
43913,43913
56638,56638
39795,39795
116557,116557
87534,87534
22070,22070
120884,120884
28946,28946
28946,56324
28946,117685
28946,121692
57676,57676
72044,72044
69201,69201
51458,51458
108542,108542
89950,89950
48091,48091
70965,70965
100996,100996
70015,70015
63839,63839
75627,75627
63637,63637
48023,48023
86224,86224
110932,110932
86050,86050
82289,82289
39936,39936
120096,120096
120096,120099
120096,120102
64275,64275
37098,37098
79813,79813
61770,61770
63411,63411
48000,48000
92388,92388
63933,63933
63933,64543
63148,63148
38738,38738
70574,70574
25374,25374
50349,50349
22705,22705
44106,44106
87023,87023
27265,27265
42372,42372
101041,101041
108834,108834
3515,3515
28039,28039
49177,49177
42869,42869
24196,24196
18317,18317
60011,60011
108545,108545
82052,82052
51844,51844
16223,16223
16223,25811
36175,36175
115608,115608
119855,119855
52172,52172
109047,109047
89665,89665
40823,40823
69908,69908
74032,74032
55601,55601
7389,7389
12549,12549
35337,35337
36576,36576
119303,119303
67447,67447
10721,10721
83425,83425
98109,98109
48882,48882
40110,40110
69940,69940
10540,10540
17427,17427
34036,34036
49616,49616
49616,94702
53007,53007
48824,48824
88550,88550
58564,58564
57595,57595
44206,44206
37070,37070
40267,40267
93007,93007
85807,85807
11514,11514
24527,24527
52917,52917
118016,118016
86039,86039
115596,115596
115596,115835
79362,79362
80774,80774
54375,54375
11468,11468
68608,68608
120386,120386
120386,120387
120386,120388
91761,91761
115311,115311
52140,52140
52140,81668
104879,104879
35443,35443
116492,116492
85558,85558
99911,99911
114483,114483
63102,63102
97532,97532
72169,72169
89754,89754
20033,20033
48332,48332
77034,77034
97385,97385
12983,12983
103720,103720
102539,102539
34030,34030
63214,63214
2349,2349
2349,51709
49193,49193
49193,51038
63341,63341
61380,61380
59445,59445
29069,29069
54888,54888
106775,106775
3976,3976
97484,97484
63988,63988
32582,32582
38102,38102
38166,38166
82591,82591
99719,99719
98427,98427
23817,23817
80943,80943
27904,27904
46066,46066
117235,117235
55086,55086
107419,107419
21547,62306
21547,21547
89333,89333
27434,27434
27434,27674
62669,80880
62669,62669
53970,53970
110703,110703
25534,25534
102112,102112
32871,32871
104069,104069
6156,6156
103667,103667
106507,106507
37060,37060
3825,3827
3825,3826
3825,3825
27704,27704
82276,82276
18412,18412
96737,96737
64937,64937
103935,103935
70780,70780
254,254
63814,63814
57613,57613
104955,104955
80316,80316
19510,19510
48853,48853
96741,96741
32507,32507
40304,40304
22226,22226
22226,26178
22226,104761
12071,12071
46128,46128
120484,120484
29622,50887
29622,29622
53598,53598
23036,23036
37927,37927
13485,13485
43588,43588
27373,27373
30468,30468
75897,75897
99195,99195
48568,48568
68788,68788
2608,2608
105558,105558
45003,45003
58504,58504
21314,21314
21314,21315
72288,72288
21358,21358
1129,1129
691,10561
691,691
23243,23243
51503,51503
97953,97953
79059,79059
33468,33468
13849,13849
120381,120381
111820,111820
89387,89387
18779,18779
72077,72077
62813,62813
39128,39128
60005,60005
26437,26437
19191,19191
59376,59376
85831,85831
57906,57906
64576,64576
35796,35796
29233,29233
61876,61876
29893,29893
57033,57033
15524,15524
24764,24764
40738,40738
67619,67619
108600,108600
41596,41596
88218,88218
88218,88219
62789,62789
83300,83300
112012,112012
1871,3523
1871,3524
1871,1871
74907,74907
33717,33717
47598,47598
81362,81362
108314,108314
